Make,Model,Year,Style,Distance,Engine_capacity(cm3),Fuel_type,Transmission,Price(euro),Age,km_year,Recycling_fee_EUR,Customs_duty_EUR,km_category
43,37,2015,5,152000.0,1600.0,0,0,10300.0,8,21714.285714285717,69.46299759551162,5600.0,2
2,9,2006,10,312000.0,2500.0,4,1,7800.0,17,19500.0,69.46299759551162,12500.0,1
2,9,2002,10,251000.0,2499.0,0,0,4650.0,21,12550.0,69.46299759551162,12495.0,1
23,48,2019,10,50000.0,2200.0,0,1,37000.0,4,16666.666666666668,69.46299759551162,5940.0,1
43,61,2009,11,180000.0,1400.0,4,0,5300.0,14,13846.153846153846,69.46299759551162,4480.0,1
41,44,2007,11,226000.0,1400.0,0,0,5500.0,16,15066.666666666666,69.46299759551162,4480.0,1
1,15,2004,0,200000.0,1800.0,4,1,6500.0,19,11111.111111111111,69.46299759551162,6300.0,1
43,37,2012,6,163500.0,200.0,0,0,14200.0,11,16350.0,69.46299759551162,600.0,1
41,24,2013,4,133000.0,1798.0,2,1,10000.0,10,14777.777777777776,69.46299759551162,6293.0,1
43,66,2013,10,131000.0,1400.0,2,1,8500.0,10,14555.555555555557,69.46299759551162,4480.0,1
28,23,2006,11,368000.0,1300.0,0,0,3650.0,17,23000.0,69.46299759551162,4160.0,2
2,6,2006,10,180000.0,300.0,4,1,6000.0,17,11250.0,69.46299759551162,900.0,1
36,50,2011,11,160000.0,1200.0,0,0,4999.0,12,14545.454545454546,69.46299759551162,3840.0,1
23,48,2016,10,161024.0,2200.0,0,1,26950.0,7,26837.33333333333,69.46299759551162,10560.0,2
13,41,2006,4,195000.0,1400.0,4,0,5400.0,17,12187.5,69.46299759551162,4480.0,1
11,54,2015,10,124000.0,2000.0,5,1,11499.0,8,17714.285714285714,69.46299759551162,9600.0,1
11,54,2003,4,330000.0,1400.0,0,1,4100.0,20,17368.42105263158,69.46299759551162,4480.0,1
6,76,2005,10,21548.0,1400.0,3,0,2200.0,18,1267.529411764706,69.46299759551162,4480.0,0
43,61,2004,4,200000.0,1399.0,4,0,4200.0,19,11111.111111111111,69.46299759551162,4476.8,1
23,57,2014,3,131000.0,2200.0,0,1,19900.0,9,16375.0,69.46299759551162,10560.0,1
41,101,1998,10,268000.0,1800.0,4,0,2650.0,25,11166.666666666666,69.46299759551162,6300.0,1
13,35,2014,3,128200.0,2200.0,0,1,17999.0,9,16025.0,69.46299759551162,10560.0,1
44,132,2006,9,162000.0,2900.0,3,1,8490.0,17,10125.0,69.46299759551162,14500.0,1
43,118,2012,6,211856.0,200.0,0,1,6000.0,11,21185.6,69.46299759551162,600.0,2
43,90,1998,4,98000.0,1000.0,4,0,900.0,25,4083.3333333333335,69.46299759551162,3000.0,0
41,38,2015,10,73179.0,2500.0,4,1,14000.0,8,10454.142857142857,69.46299759551162,12500.0,1
1,15,2012,10,88000.0,3000.0,4,1,14800.0,11,8800.0,69.46299759551162,15000.0,0
14,135,2014,3,150300.0,2000.0,4,1,13200.0,9,18787.5,69.46299759551162,9600.0,1
23,48,1996,10,460000.0,2200.0,0,0,1300.0,27,17692.30769230769,69.46299759551162,10560.0,1
33,68,2015,3,139000.0,1461.0,0,1,12800.0,8,19857.14285714286,69.46299759551162,4675.2,1
28,23,2006,4,360000.0,1300.0,0,0,2999.0,17,22500.0,69.46299759551162,4160.0,2
43,120,2010,6,203000.0,2000.0,0,0,8250.0,13,16916.666666666668,69.46299759551162,9600.0,1
13,20,1996,10,325000.0,1997.0,4,0,2200.0,27,12500.0,69.46299759551162,9585.6,1
36,114,2014,10,202300.0,1598.0,0,1,13199.0,9,25287.5,69.46299759551162,5593.0,2
20,58,2005,10,230000.0,4300.0,4,1,10000.0,18,13529.411764705885,69.46299759551162,24510.0,1
33,80,2012,11,162200.0,1461.0,0,0,5899.0,11,16220.0,69.46299759551162,4675.2,1
36,85,2018,11,146600.0,1600.0,0,1,12700.0,5,36650.0,69.46299759551162,5600.0,2
28,23,2010,4,97000.0,1598.0,4,1,7700.0,13,8083.333333333333,69.46299759551162,5593.0,0
41,24,2014,11,191000.0,1800.0,3,1,9700.0,9,23875.0,69.46299759551162,6300.0,2
41,38,2018,10,60000.0,2500.0,3,1,20000.0,5,15000.0,69.46299759551162,12500.0,1
33,62,2013,11,190000.0,1500.0,0,0,8500.0,10,21111.11111111111,69.46299759551162,4800.0,2
33,68,2015,9,184000.0,1500.0,0,1,10999.0,8,26285.714285714286,69.46299759551162,4800.0,2
44,132,2006,9,294000.0,2400.0,0,1,8500.0,17,18375.0,69.46299759551162,12000.0,1
43,61,2010,4,164000.0,1400.0,4,1,7650.0,13,13666.666666666666,69.46299759551162,4480.0,1
20,36,2011,4,122841.0,1800.0,2,1,11600.0,12,11167.363636363636,69.46299759551162,6300.0,1
22,101,2008,4,172000.0,1399.0,0,0,4999.0,15,12285.714285714286,69.46299759551162,4476.8,1
2,129,2017,3,100000.0,2000.0,2,1,37000.0,6,20000.0,69.46299759551162,9600.0,1
36,85,2009,11,235000.0,1400.0,4,1,6200.0,14,18076.92307692308,69.46299759551162,4480.0,1
10,101,2012,1,256000.0,1300.0,0,0,4490.0,11,25600.0,69.46299759551162,4160.0,2
1,18,2004,10,314000.0,3000.0,0,1,5650.0,19,17444.444444444445,69.46299759551162,15000.0,1
23,29,2014,5,194000.0,1991.0,3,1,10000.0,9,24250.0,69.46299759551162,9556.8,2
6,47,2012,3,67000.0,1500.0,0,0,7200.0,11,6700.0,69.46299759551162,4800.0,0
23,48,2002,10,11111.0,3200.0,0,1,5200.0,21,555.55,69.46299759551162,18240.0,0
36,114,2016,10,180000.0,2000.0,0,1,17450.0,7,30000.0,69.46299759551162,9600.0,2
33,62,2017,6,135000.0,1462.0,0,1,15850.0,6,27000.0,69.46299759551162,4678.400000000001,2
24,101,2015,4,84000.0,1600.0,4,1,10900.0,8,12000.0,69.46299759551162,5600.0,1
41,27,2002,6,280000.0,2000.0,0,0,3150.0,21,14000.0,69.46299759551162,9600.0,1
19,53,2001,9,230000.0,1900.0,3,0,3500.0,22,10952.380952380952,69.46299759551162,9120.0,1
28,23,2011,11,200123.0,2000.0,0,0,8200.0,12,18193.0,69.46299759551162,9600.0,1
43,90,2000,4,264000.0,1400.0,4,0,2500.0,23,12000.0,69.46299759551162,4480.0,1
1,17,2018,11,101000.0,2000.0,0,1,26000.0,5,25250.0,69.46299759551162,9600.0,2
42,22,2008,11,92424.0,1600.0,3,0,3399.0,15,6601.714285714285,69.46299759551162,5600.0,0
23,101,2007,9,230000.0,2999.0,0,1,19500.0,16,15333.333333333334,69.46299759551162,14995.0,1
14,101,2013,4,122000.0,1385.0,4,0,4800.0,10,13555.555555555557,69.46299759551162,4432.0,1
36,85,2007,4,335165.0,1986.0,0,1,6750.0,16,22344.33333333333,69.46299759551162,9532.8,2
33,62,2017,6,175000.0,1462.0,0,1,16000.0,6,35000.0,69.46299759551162,4678.400000000001,2
23,126,2010,6,220000.0,2200.0,0,0,7500.0,13,18333.33333333333,69.46299759551162,10560.0,1
1,17,2009,11,148000.0,2995.0,4,1,13000.0,14,11384.615384615385,69.46299759551162,14975.0,1
6,76,2011,10,230000.0,1200.0,3,0,2800.0,12,20909.090909090908,69.46299759551162,3840.0,2
41,122,2011,10,192000.0,1400.0,0,0,6800.0,12,17454.545454545456,69.46299759551162,4480.0,1
43,101,2005,10,257000.0,3000.0,0,1,9000.0,18,15117.64705882353,69.46299759551162,15000.0,1
41,101,2007,4,72000.0,1000.0,4,1,4400.0,16,4800.0,69.46299759551162,3000.0,0
33,108,2012,5,240000.0,1500.0,0,0,6800.0,11,24000.0,69.46299759551162,4800.0,2
41,74,2006,9,205000.0,2700.0,3,1,14800.0,17,12812.5,69.46299759551162,13500.0,1
36,114,2017,10,176000.0,2000.0,0,1,19450.0,6,35200.0,69.46299759551162,9600.0,2
28,46,2006,4,164274.0,1300.0,0,0,2999.0,17,10267.125,69.46299759551162,4160.0,1
43,116,2008,9,179000.0,1400.0,4,0,7200.0,15,12785.714285714286,69.46299759551162,4480.0,1
36,50,2002,4,230000.0,1400.0,4,0,950.0,21,11500.0,69.46299759551162,4480.0,1
2,12,2016,10,125000.0,2993.0,0,1,52500.0,7,20833.33333333333,69.46299759551162,14965.0,2
34,101,2001,10,278000.0,2000.0,0,0,2650.0,22,13238.09523809524,69.46299759551162,9600.0,1
10,101,2004,11,200000.0,1600.0,3,0,3000.0,19,11111.111111111111,69.46299759551162,5600.0,1
6,47,2011,3,202176.0,1500.0,0,0,6900.0,12,18379.636363636364,69.46299759551162,4800.0,1
36,114,2009,10,265000.0,1800.0,4,0,5950.0,14,20384.615384615383,69.46299759551162,6300.0,2
43,88,2011,11,244000.0,1600.0,0,0,9600.0,12,22181.81818181818,69.46299759551162,5600.0,2
36,100,2016,10,188000.0,1422.0,0,0,7750.0,7,31333.33333333333,69.46299759551162,4550.400000000001,2
27,96,2011,5,207000.0,1500.0,0,0,7800.0,12,18818.18181818182,69.46299759551162,4800.0,1
11,54,2018,10,33339.0,2000.0,5,1,20800.0,5,8334.75,69.46299759551162,9600.0,0
11,52,2017,11,160000.0,1500.0,0,0,7200.0,6,32000.0,69.46299759551162,4800.0,2
23,48,2008,10,230000.0,1800.0,3,1,7700.0,15,16428.571428571428,69.46299759551162,6300.0,1
23,48,2000,10,303000.0,2000.0,3,1,3800.0,23,13772.727272727272,69.46299759551162,9600.0,1
6,106,2012,4,111896.0,1200.0,4,0,3499.0,11,11189.6,69.46299759551162,3840.0,1
41,92,2012,11,165000.0,1800.0,2,1,9200.0,11,16500.0,69.46299759551162,6300.0,1
41,24,2015,11,169265.0,1800.0,2,1,12650.0,8,24180.714285714286,69.46299759551162,6300.0,2
14,60,2007,4,172316.0,1400.0,4,0,2800.0,16,11487.733333333334,69.46299759551162,4480.0,1
44,101,2016,4,184500.0,1500.0,4,1,15499.0,7,30750.0,69.46299759551162,4800.0,2
23,78,2013,3,122000.0,3500.0,0,1,34000.0,10,13555.555555555557,69.46299759551162,19950.0,1
23,31,2017,10,127000.0,2000.0,4,1,21990.0,6,25400.0,69.46299759551162,9600.0,2
2,6,2007,10,193000.0,1988.0,4,1,7600.0,16,12866.666666666666,69.46299759551162,9542.4,1
1,15,1996,10,256000.0,1800.0,4,0,2300.0,27,9846.153846153846,69.46299759551162,6300.0,0
44,101,2013,11,162000.0,2400.0,5,1,15000.0,10,18000.0,69.46299759551162,12000.0,1
43,61,2019,4,26000.0,1400.0,4,1,12990.0,4,8666.666666666666,69.46299759551162,2380.0,0
41,26,2007,1,220000.0,1600.0,4,0,6500.0,16,14666.666666666666,69.46299759551162,5600.0,1
14,135,2012,9,199000.0,2000.0,0,0,11800.0,11,19900.0,69.46299759551162,9600.0,1
36,85,2014,10,216000.0,1600.0,0,1,10700.0,9,27000.0,69.46299759551162,5600.0,2
43,66,2013,10,188000.0,1400.0,2,1,8800.0,10,20888.88888888889,69.46299759551162,4480.0,2
36,50,2012,11,212700.0,1200.0,0,0,5450.0,11,21270.0,69.46299759551162,3840.0,2
28,23,2005,11,270000.0,1800.0,4,0,3500.0,18,15882.35294117647,69.46299759551162,6300.0,1
43,89,2013,10,60000.0,2000.0,4,1,12700.0,10,6666.666666666667,69.46299759551162,9600.0,0
20,97,2005,9,178000.0,2989.0,3,1,9800.0,18,10470.588235294115,69.46299759551162,14945.0,1
3,101,2011,3,90000.0,2200.0,0,1,13300.0,12,8181.818181818182,69.46299759551162,10560.0,0
41,26,2014,10,143000.0,2000.0,0,0,11700.0,9,17875.0,69.46299759551162,9600.0,1
23,101,2017,9,47000.0,3000.0,4,1,54000.0,6,9400.0,69.46299759551162,15000.0,0
23,48,2008,10,230000.0,1800.0,3,1,7800.0,15,16428.571428571428,69.46299759551162,6300.0,1
32,101,2007,10,194777.0,2000.0,4,1,5000.0,16,12985.133333333331,69.46299759551162,9600.0,1
36,85,2008,11,200000.0,1900.0,0,0,5000.0,15,14285.714285714286,69.46299759551162,9120.0,1
41,101,2016,4,144000.0,1800.0,2,1,12300.0,7,24000.0,69.46299759551162,6300.0,2
44,22,1995,4,5000.0,2400.0,0,0,1700.0,28,185.1851851851852,69.46299759551162,12000.0,0
23,48,2002,10,256000.0,2700.0,0,1,5500.0,21,12800.0,69.46299759551162,13500.0,1
2,129,2005,9,193000.0,3000.0,0,1,11850.0,18,11352.941176470587,69.46299759551162,15000.0,1
28,23,2006,4,250000.0,1300.0,0,0,4500.0,17,15625.0,69.46299759551162,4160.0,1
43,66,2015,10,173000.0,1400.0,4,1,8600.0,8,24714.285714285717,69.46299759551162,4480.0,2
2,129,2015,9,185000.0,2999.0,0,1,34000.0,8,26428.571428571428,69.46299759551162,14995.0,2
41,74,2006,9,220000.0,2700.0,3,1,13500.0,17,13750.0,69.46299759551162,13500.0,1
27,82,2018,4,95000.0,900.0,4,0,10500.0,5,23750.0,69.46299759551162,2700.0,2
14,107,2011,3,169000.0,2200.0,0,1,13990.0,12,15363.636363636364,69.46299759551162,10560.0,1
2,9,2012,10,200000.0,2000.0,4,1,11500.0,11,20000.0,69.46299759551162,9600.0,1
18,86,2014,10,60000.0,2000.0,3,1,9900.0,9,7500.0,69.46299759551162,9600.0,0
43,37,2009,6,276555.0,1595.0,4,0,9500.0,14,21273.46153846154,69.46299759551162,5582.5,2
28,23,2005,11,227000.0,1600.0,3,0,4650.0,18,13352.941176470587,69.46299759551162,5600.0,1
25,101,2003,3,230000.0,1800.0,3,1,4900.0,20,12105.263157894737,69.46299759551162,6300.0,1
18,101,2010,11,150000.0,1400.0,4,0,6000.0,13,12500.0,69.46299759551162,4480.0,1
33,62,2004,11,139000.0,1500.0,0,0,3700.0,19,7722.222222222223,69.46299759551162,4800.0,0
23,31,2012,10,206000.0,2200.0,0,0,14399.0,11,20600.0,69.46299759551162,10560.0,2
23,78,2013,9,77000.0,2500.0,0,1,27900.0,10,8555.555555555555,69.46299759551162,12500.0,0
33,80,2014,11,139200.0,1490.0,0,1,7200.0,9,17400.0,69.46299759551162,4768.0,1
23,101,2017,10,40000.0,2000.0,4,1,16999.0,6,8000.0,69.46299759551162,9600.0,0
27,95,2016,3,185000.0,1500.0,0,0,13000.0,7,30833.33333333333,69.46299759551162,4800.0,2
43,61,2015,4,157000.0,1400.0,5,1,13500.0,8,22428.571428571428,69.46299759551162,4480.0,2
1,15,2011,11,1234.0,2000.0,4,1,9500.0,12,112.1818181818182,69.46299759551162,9600.0,0
33,101,2013,9,145000.0,1200.0,4,1,8800.0,10,16111.111111111111,69.46299759551162,3840.0,1
41,24,2013,11,177800.0,1400.0,0,0,8500.0,10,19755.555555555555,69.46299759551162,4480.0,1
29,101,2006,6,247000.0,2200.0,0,0,2200.0,17,15437.5,69.46299759551162,10560.0,1
2,12,2013,10,165000.0,3000.0,0,1,26800.0,10,18333.33333333333,69.46299759551162,15000.0,1
25,101,2004,8,300000.0,2500.0,0,0,8000.0,19,16666.666666666668,69.46299759551162,12500.0,1
41,101,2017,10,95000.0,1800.0,5,1,17999.0,6,19000.0,69.46299759551162,6300.0,1
39,101,2000,10,222530.0,1600.0,4,0,3800.0,23,10115.0,69.46299759551162,5600.0,1
43,88,2005,10,270000.0,2000.0,4,0,5700.0,18,15882.35294117647,69.46299759551162,9600.0,1
11,52,2012,11,167000.0,1000.0,4,0,4999.0,11,16700.0,69.46299759551162,3000.0,1
23,31,1995,10,345000.0,1800.0,3,1,2200.0,28,12777.777777777776,69.46299759551162,6300.0,1
43,90,2014,4,212600.0,1400.0,0,0,6850.0,9,26575.0,69.46299759551162,4480.0,2
27,95,2013,3,140000.0,1500.0,0,0,8500.0,10,15555.555555555557,69.46299759551162,4800.0,1
28,65,2015,4,220000.0,2000.0,4,1,9990.0,8,31428.571428571428,69.46299759551162,9600.0,2
23,126,2012,5,237000.0,2200.0,0,0,10490.0,11,23700.0,69.46299759551162,10560.0,2
33,42,2016,11,153000.0,1500.0,0,1,9200.0,7,25500.0,69.46299759551162,4800.0,2
24,101,2004,2,320000.0,1400.0,0,0,3800.0,19,17777.777777777777,69.46299759551162,4480.0,1
28,43,2012,6,188000.0,2000.0,0,0,4500.0,11,18800.0,69.46299759551162,9600.0,1
6,106,2015,4,215000.0,1500.0,0,0,4850.0,8,30714.285714285717,69.46299759551162,4800.0,2
11,101,2006,6,218400.0,2000.0,0,0,7000.0,17,13650.0,69.46299759551162,9600.0,1
33,80,2005,11,256983.0,1500.0,0,0,3150.0,18,15116.64705882353,69.46299759551162,4800.0,1
43,101,2011,9,213548.0,2000.0,0,0,17250.0,12,19413.454545454544,69.46299759551162,9600.0,1
14,121,2017,9,130212.0,2000.0,0,1,17499.0,6,26042.4,69.46299759551162,9600.0,2
6,47,2014,3,148000.0,1500.0,0,0,7900.0,9,18500.0,69.46299759551162,4800.0,1
6,101,2013,6,180000.0,1500.0,0,0,3000.0,10,20000.0,69.46299759551162,4800.0,1
2,129,2014,3,107000.0,2998.0,0,1,37900.0,9,13375.0,69.46299759551162,14990.0,1
40,101,2017,3,30100.0,1400.0,4,1,15500.0,6,6020.0,69.46299759551162,4480.0,0
20,36,2012,4,230000.0,1800.0,4,1,10299.0,11,23000.0,69.46299759551162,6300.0,2
11,101,2001,6,280000.0,1900.0,0,0,1900.0,22,13333.333333333334,69.46299759551162,9120.0,1
25,101,2007,11,229000.0,2400.0,3,0,5600.0,16,15266.666666666666,69.46299759551162,12000.0,1
43,90,2010,4,74000.0,1400.0,4,1,6500.0,13,6166.666666666667,69.46299759551162,4480.0,0
36,50,2007,11,170000.0,1200.0,4,0,3450.0,16,11333.333333333334,69.46299759551162,3840.0,1
1,13,1994,10,266000.0,2000.0,4,0,1700.0,29,9500.0,69.46299759551162,9600.0,0
43,88,2016,10,1360.0,1800.0,4,1,11000.0,7,226.66666666666663,69.46299759551162,6300.0,0
43,61,2019,4,4000.0,1399.0,4,1,15000.0,4,1333.3333333333333,69.46299759551162,2378.2999999999997,0
43,118,2005,5,400000.0,1900.0,0,0,4500.0,18,23529.41176470588,69.46299759551162,9120.0,2
2,9,2018,10,28942.0,2000.0,4,1,27999.0,5,7235.5,69.46299759551162,9600.0,0
2,129,2016,3,162000.0,2000.0,5,1,29999.0,7,27000.0,69.46299759551162,9600.0,2
11,101,2015,7,112000.0,4950.0,4,1,24500.0,8,16000.0,69.46299759551162,28215.0,1
23,55,2016,9,95000.0,1991.0,4,1,37000.0,7,15833.333333333334,69.46299759551162,9556.8,1
43,61,2005,11,278000.0,1400.0,4,0,2850.0,18,16352.941176470587,69.46299759551162,4480.0,1
2,6,1994,10,550000.0,1800.0,4,0,3000.0,29,19642.85714285714,69.46299759551162,6300.0,1
6,106,2010,11,173000.0,1200.0,4,0,3200.0,13,14416.666666666666,69.46299759551162,3840.0,1
43,120,2002,6,270000.0,2500.0,0,0,3990.0,21,13500.0,69.46299759551162,12500.0,1
41,24,2010,4,190000.0,1800.0,2,1,8500.0,13,15833.333333333334,69.46299759551162,6300.0,1
43,116,2019,10,33000.0,2000.0,4,1,18900.0,4,11000.0,69.46299759551162,5400.0,1
32,101,2015,10,88000.0,2000.0,4,1,16950.0,8,12571.42857142857,69.46299759551162,9600.0,1
29,101,2013,6,174600.0,1400.0,4,0,5650.0,10,19400.0,69.46299759551162,4480.0,1
18,101,2008,4,130000.0,1200.0,4,1,4700.0,15,9285.714285714286,69.46299759551162,3840.0,0
43,90,1996,10,250000.0,1400.0,4,0,1299.0,27,9615.384615384615,69.46299759551162,4480.0,0
33,71,2008,4,180000.0,1500.0,0,0,4900.0,15,12857.142857142857,69.46299759551162,4800.0,1
6,77,2009,5,264714.0,1400.0,3,0,3700.0,14,20362.615384615383,69.46299759551162,4480.0,2
11,54,2015,10,125000.0,2000.0,4,1,12499.0,8,17857.14285714286,69.46299759551162,9600.0,1
36,100,2015,10,196231.0,1400.0,0,0,7650.0,8,28033.0,69.46299759551162,4480.0,2
43,61,1995,4,11111.0,1600.0,4,0,800.0,28,411.5185185185185,69.46299759551162,5600.0,0
6,76,2005,10,125488.0,1400.0,3,0,2200.0,18,7381.64705882353,69.46299759551162,4480.0,0
36,114,2018,10,72000.0,2000.0,4,1,26500.0,5,18000.0,69.46299759551162,9600.0,1
33,80,2011,11,242337.0,1500.0,0,0,5650.0,12,22030.636363636364,69.46299759551162,4800.0,2
34,101,2002,10,296852.0,1600.0,3,0,2500.0,21,14842.6,69.46299759551162,5600.0,1
28,65,2015,10,76500.0,1600.0,4,1,12999.0,8,10928.57142857143,69.46299759551162,5600.0,1
41,45,2007,6,169000.0,2200.0,0,0,4300.0,16,11266.666666666666,69.46299759551162,10560.0,1
25,87,2018,3,111500.0,2000.0,5,1,19900.0,5,27875.0,69.46299759551162,9600.0,2
36,85,2005,11,180000.0,2000.0,4,0,5300.0,18,10588.235294117649,69.46299759551162,9600.0,1
44,105,2010,10,178000.0,1999.0,4,1,9490.0,13,14833.333333333334,69.46299759551162,9595.199999999999,1
33,62,2016,6,170000.0,1500.0,0,1,10500.0,7,28333.33333333333,69.46299759551162,4800.0,2
23,14,2001,4,287141.0,1400.0,4,0,2099.0,22,13673.380952380952,69.46299759551162,4480.0,1
27,101,1987,11,256987.0,1700.0,0,0,650.0,36,7342.485714285714,69.46299759551162,5950.0,0
23,57,2013,3,182000.0,2200.0,0,1,16999.0,10,20222.222222222223,69.46299759551162,10560.0,2
20,36,2011,4,167000.0,1800.0,2,1,10250.0,12,15181.818181818182,69.46299759551162,6300.0,1
28,23,2015,11,162000.0,1400.0,4,0,7200.0,8,23142.85714285714,69.46299759551162,4480.0,2
23,48,2002,10,257000.0,2200.0,0,1,4700.0,21,12850.0,69.46299759551162,10560.0,1
33,80,2016,11,83872.0,1500.0,0,1,7950.0,7,13978.666666666666,69.46299759551162,4800.0,1
43,37,2011,6,181000.0,1600.0,0,0,10800.0,12,16454.545454545456,69.46299759551162,5600.0,1
30,39,2005,9,260000.0,4500.0,4,1,7600.0,18,15294.117647058823,69.46299759551162,25650.0,1
2,9,2011,10,210710.0,200.0,0,1,16450.0,12,19155.454545454544,69.46299759551162,600.0,1
23,14,2010,4,178000.0,1500.0,4,0,5400.0,13,14833.333333333334,69.46299759551162,4800.0,1
29,101,2006,10,111111.0,2000.0,4,0,3100.0,17,6944.4375,69.46299759551162,9600.0,0
11,52,2016,11,190000.0,1500.0,0,0,7500.0,7,31666.666666666668,69.46299759551162,4800.0,2
44,105,2011,10,182431.0,1596.0,4,1,10500.0,12,16584.636363636364,69.46299759551162,5586.0,1
23,31,2009,10,160000.0,1600.0,3,1,7900.0,14,12307.692307692309,69.46299759551162,5600.0,1
20,49,2012,10,79118.0,2400.0,2,1,16100.0,11,7911.8,69.46299759551162,12000.0,0
1,16,2010,2,178545.0,2000.0,4,0,9799.0,13,14878.75,69.46299759551162,9600.0,1
2,6,2018,10,45000.0,2000.0,5,1,19500.0,5,11250.0,69.46299759551162,9600.0,1
33,68,2016,3,136000.0,1500.0,0,1,12500.0,7,22666.666666666668,69.46299759551162,4800.0,2
36,114,2015,11,195000.0,2000.0,0,1,15300.0,8,27857.14285714286,69.46299759551162,9600.0,2
36,114,2014,10,181000.0,2000.0,0,1,14800.0,9,22625.0,69.46299759551162,9600.0,2
41,26,2013,10,72000.0,1987.0,4,1,14000.0,10,8000.0,69.46299759551162,9537.6,0
23,126,2008,5,266000.0,2200.0,0,0,8490.0,15,19000.0,69.46299759551162,10560.0,1
3,101,2005,4,224000.0,1600.0,4,0,2550.0,18,13176.470588235294,69.46299759551162,5600.0,1
43,101,2001,10,290000.0,1600.0,4,0,2990.0,22,13809.52380952381,69.46299759551162,5600.0,1
13,35,2014,3,169200.0,2200.0,0,0,17250.0,9,21150.0,69.46299759551162,10560.0,2
14,107,2006,3,278000.0,2200.0,0,0,7850.0,17,17375.0,69.46299759551162,10560.0,1
36,50,2011,11,162000.0,1200.0,0,0,4950.0,12,14727.272727272728,69.46299759551162,3840.0,1
13,41,2008,10,170000.0,1330.0,2,1,5750.0,15,12142.857142857143,69.46299759551162,4256.0,1
23,14,2000,4,230000.0,1600.0,4,1,2199.0,23,10454.545454545454,69.46299759551162,5600.0,1
2,6,2006,10,210000.0,3000.0,0,0,2500.0,17,13125.0,69.46299759551162,15000.0,1
28,23,2012,11,189000.0,1300.0,0,0,6000.0,11,18900.0,69.46299759551162,4160.0,1
41,24,2015,11,104000.0,1800.0,2,1,10000.0,8,14857.142857142857,69.46299759551162,6300.0,1
41,92,2008,4,259000.0,1500.0,2,1,6000.0,15,18500.0,69.46299759551162,4800.0,1
22,11,2001,4,270000.0,1800.0,4,0,2700.0,22,12857.142857142857,69.46299759551162,6300.0,1
36,100,2017,11,92500.0,1400.0,0,0,7700.0,6,18500.0,69.46299759551162,4480.0,1
28,134,2006,6,186713.0,1800.0,4,0,5200.0,17,11669.5625,69.46299759551162,6300.0,1
28,134,2006,6,60000.0,1800.0,3,1,4900.0,17,3750.0,69.46299759551162,6300.0,0
2,6,2008,10,212000.0,2000.0,4,0,6690.0,15,15142.857142857143,69.46299759551162,9600.0,1
14,60,2007,4,175000.0,1500.0,0,0,3900.0,16,11666.666666666666,69.46299759551162,4800.0,1
36,114,2015,10,196000.0,2000.0,0,1,15690.0,8,28000.0,69.46299759551162,9600.0,2
6,75,2012,11,179000.0,1500.0,0,0,6900.0,11,17900.0,69.46299759551162,4800.0,1
43,88,2012,10,183000.0,1400.0,3,1,10200.0,11,18300.0,69.46299759551162,4480.0,1
2,9,2006,10,243000.0,2500.0,4,1,7990.0,17,15187.5,69.46299759551162,12500.0,1
33,62,2015,11,162000.0,1500.0,0,1,8790.0,8,23142.85714285714,69.46299759551162,4800.0,2
36,85,2016,4,200000.0,1400.0,4,0,9000.0,7,33333.333333333336,69.46299759551162,4480.0,2
30,39,2016,9,155000.0,3000.0,5,1,48000.0,7,25833.33333333333,69.46299759551162,15000.0,2
3,28,2011,11,72000.0,1400.0,4,0,5500.0,12,6545.454545454545,69.46299759551162,4480.0,0
33,101,2002,10,270000.0,1400.0,3,0,2450.0,21,13500.0,69.46299759551162,4480.0,1
43,37,2012,6,250000.0,1600.0,0,0,7000.0,11,25000.0,69.46299759551162,5600.0,2
41,26,2008,10,178000.0,2000.0,4,0,7190.0,15,12714.285714285714,69.46299759551162,9600.0,1
28,23,2017,11,97000.0,1600.0,0,0,10990.0,6,19400.0,69.46299759551162,5600.0,1
27,95,2016,3,199000.0,1500.0,0,0,14400.0,7,33166.666666666664,69.46299759551162,4800.0,2
13,41,2011,10,188000.0,1300.0,2,1,6700.0,12,17090.909090909092,69.46299759551162,4160.0,1
1,15,2010,10,158000.0,2000.0,4,1,9990.0,13,13166.666666666666,69.46299759551162,9600.0,1
43,88,2009,11,283000.0,1400.0,3,0,5990.0,14,21769.23076923077,69.46299759551162,4480.0,2
5,101,2014,4,161000.0,2000.0,2,1,11700.0,9,20125.0,69.46299759551162,9600.0,2
43,116,2009,3,112000.0,2000.0,4,1,8999.0,14,8615.384615384615,69.46299759551162,9600.0,0
2,9,2008,10,191000.0,3000.0,4,1,8490.0,15,13642.857142857143,69.46299759551162,15000.0,1
27,95,2017,3,133000.0,1500.0,0,0,13500.0,6,26600.0,69.46299759551162,4800.0,2
35,101,2004,4,197000.0,1900.0,0,0,6800.0,19,10944.444444444443,69.46299759551162,9120.0,1
33,68,2018,3,178000.0,1500.0,0,1,14400.0,5,44500.0,69.46299759551162,4800.0,2
33,68,2015,3,172000.0,1500.0,0,1,12499.0,8,24571.42857142857,69.46299759551162,4800.0,2
36,50,2011,11,181000.0,1200.0,0,0,5490.0,12,16454.545454545456,69.46299759551162,3840.0,1
6,76,2016,10,154000.0,1500.0,0,0,5400.0,7,25666.666666666668,69.46299759551162,4800.0,2
