Make,Model,Year,Style,Distance,Engine_capacity(cm3),Fuel_type,Transmission,Price(euro),Age,km_year,Recycling_fee_EUR,Customs_duty_EUR,km_category
Nissan,Rare,2002,Microvan,289000.0,2184.0,Diesel,0,2500.0,21,14450.0,69.46299759551162,10483.199999999999,1
Hyundai,Getz,2005,Hatchback,280000.0,1100.0,Petrol,0,2000.0,18,16470.58823529412,69.46299759551162,3520.0,1
Hyundai,ix35,2014,Crossover,154200.0,2000.0,Diesel,1,14950.0,9,19275.0,69.46299759551162,9600.0,1
Opel,Astra,2013,Universal,143000.0,1300.0,Diesel,0,6800.0,10,15888.888888888889,69.46299759551162,4160.0,1
Volvo,XC60,2016,Crossover,156200.0,2400.0,Diesel,1,21700.0,7,26033.33333333333,69.46299759551162,12000.0,2
Ford,Fiesta,2004,Hatchback,176139.0,1300.0,Petrol,0,3100.0,19,9785.5,69.46299759551162,4160.0,0
Seat,Rare,2012,Minivan,158200.0,1400.0,Petrol,0,8900.0,11,15820.0,69.46299759551162,4480.0,1
Rare cheap,Rare,1988,SUV,255555.0,2500.0,Petrol,0,800.0,35,7516.323529411765,69.46299759551162,12500.0,0
Toyota,Auris,2011,Hatchback,203657.0,1800.0,Hybrid,1,8300.0,12,18514.272727272728,69.46299759551162,6300.0,1
Volkswagen,Golf,2010,Universal,221000.0,1600.0,Diesel,1,8250.0,13,18416.666666666668,69.46299759551162,5600.0,1
Dacia,Logan Mcv,2008,Universal,243000.0,1500.0,Diesel,0,3650.0,15,17357.14285714286,69.46299759551162,4800.0,1
Ford,Mondeo,2018,Universal,15000.0,2000.0,Petrol,1,18000.0,5,3750.0,69.46299759551162,9600.0,0
Mini,Rare,2005,Coupe,181570.0,1600.0,Petrol,0,4200.0,18,10680.588235294115,69.46299759551162,5600.0,1
Mercedes,E Class,2011,Sedan,293000.0,1800.0,Metan/Propan,1,11111.0,12,26636.36363636364,69.46299759551162,6300.0,2
Skoda,Octavia,2017,Universal,137653.0,1400.0,Metan/Propan,1,12900.0,6,27530.6,69.46299759551162,4480.0,2
Rover,Rare,2002,Sedan,148800.0,1600.0,Metan/Propan,0,1300.0,21,7440.0,69.46299759551162,5600.0,0
Dacia,Duster,2012,Crossover,100000.0,1500.0,Diesel,0,7990.0,11,10000.0,69.46299759551162,4800.0,0
Hyundai,Getz,2004,Hatchback,220000.0,1400.0,Diesel,0,2690.0,19,12222.222222222224,69.46299759551162,4480.0,1
Mercedes,E Class,2009,Sedan,310000.0,2200.0,Diesel,1,8700.0,14,23846.153846153848,69.46299759551162,10560.0,2
Volkswagen,Passat,1993,Sedan,200000.0,1800.0,Petrol,0,980.0,30,6896.551724137931,69.46299759551162,6300.0,0
Toyota,C-HR,2018,Crossover,99899.0,1798.0,Hybrid,1,17300.0,5,24974.75,69.46299759551162,6293.0,2
Toyota,Yaris,2013,Hatchback,149313.0,1364.0,Diesel,0,7900.0,10,16590.333333333332,69.46299759551162,4364.8,1
BMW,7 Series,2010,SUV,235000.0,3000.0,Diesel,1,16000.0,13,19583.33333333333,69.46299759551162,15000.0,1
Mercedes,E Class,2017,Sedan,153255.0,1950.0,Diesel,1,27700.0,6,30651.0,69.46299759551162,9360.0,2
BMW,X5,2014,Crossover,166000.0,3000.0,Petrol,1,24000.0,9,20750.0,69.46299759551162,15000.0,2
Rare expensive,Rare,2004,Sedan,262154.0,2400.0,Diesel,0,3999.0,19,14564.111111111111,69.46299759551162,12000.0,1
Dacia,Logan,2017,Sedan,164853.0,1000.0,Metan/Propan,0,3900.0,6,32970.6,69.46299759551162,3000.0,2
Hyundai,Santa FE,2006,SUV,154000.0,2700.0,Metan/Propan,0,8700.0,17,9625.0,69.46299759551162,13500.0,0
Volkswagen,Golf,1994,Hatchback,293000.0,1600.0,Petrol,0,2450.0,29,10464.285714285714,69.46299759551162,5600.0,1
Renault,Rare,1992,Hatchback,280000.0,1390.0,Petrol,0,1000.0,31,9333.333333333334,69.46299759551162,4448.0,0
Volkswagen,Golf,2008,Universal,121212.0,1400.0,Petrol,0,1250.0,15,8658.0,69.46299759551162,4480.0,0
Lexus,Es Series,2012,Sedan,120100.0,2496.0,Hybrid,1,15700.0,11,12010.0,69.46299759551162,12480.0,1
Audi,Rare,2007,Hatchback,199000.0,1998.0,Diesel,1,7000.0,16,13266.666666666666,69.46299759551162,9590.4,1
Vaz,2107,1988,Sedan,100000.0,1300.0,Petrol,0,1000.0,35,2941.176470588235,69.46299759551162,4160.0,0
Renault,Megane,2007,Universal,228000.0,1500.0,Diesel,0,3850.0,16,15200.0,69.46299759551162,4800.0,1
Volvo,XC60,2013,Crossover,176000.0,2000.0,Diesel,1,17200.0,10,19555.555555555555,69.46299759551162,9600.0,1
Ford,Transit Connect,2012,Microvan,205000.0,1796.0,Diesel,0,4699.0,11,20500.0,69.46299759551162,6286.0,2
Fiat,Rare,2012,Minivan,207184.0,1598.0,Diesel,0,4799.0,11,20718.4,69.46299759551162,5593.0,2
Renault,Kadjar,2015,Crossover,153000.0,1500.0,Diesel,1,12950.0,8,21857.14285714286,69.46299759551162,4800.0,2
Seat,Ibiza,2000,Hatchback,230000.0,1400.0,Metan/Propan,0,2150.0,23,10454.545454545454,69.46299759551162,4480.0,1
Nissan,Primera,1993,Sedan,360000.0,1600.0,Petrol,0,1450.0,30,12413.793103448275,69.46299759551162,5600.0,1
Jeep,Rare,1998,SUV,167686.0,4000.0,Petrol,0,16700.0,25,6986.916666666667,69.46299759551162,22800.0,0
Toyota,Land Cruiser Prado,2006,SUV,245677.0,3000.0,Diesel,1,15999.0,17,15354.8125,69.46299759551162,15000.0,1
Renault,Clio,2007,Hatchback,215000.0,1500.0,Diesel,0,2790.0,16,14333.333333333334,69.46299759551162,4800.0,1
Volkswagen,Touareg,2010,Crossover,199000.0,3000.0,Hybrid,1,17500.0,13,16583.333333333332,69.46299759551162,15000.0,1
Mercedes,GLK Class,2009,Crossover,200000.0,2200.0,Diesel,1,13900.0,14,15384.615384615385,69.46299759551162,10560.0,1
Renault,Laguna,2011,Universal,190000.0,1500.0,Diesel,0,5600.0,12,17272.727272727272,69.46299759551162,4800.0,1
Hyundai,Matrix,2005,Hatchback,190000.0,1500.0,Diesel,0,3300.0,18,11176.470588235294,69.46299759551162,4800.0,1
BMW,5 Series,2003,Sedan,275467.0,3000.0,Diesel,0,2900.0,20,14498.263157894737,69.46299759551162,15000.0,1
Renault,Clio,2020,Hatchback,1800.0,900.0,Petrol,0,8199.0,3,900.0,69.46299759551162,1350.0,0
Opel,Zafira,2004,Universal,289000.0,1600.0,Metan/Propan,0,3250.0,19,16055.555555555557,69.46299759551162,5600.0,1
Opel,Vectra,1996,Hatchback,225000.0,1800.0,Petrol,0,1550.0,27,8653.846153846154,69.46299759551162,6300.0,0
Renault,Megane,2013,Minivan,222000.0,1500.0,Diesel,0,6999.0,10,24666.666666666668,69.46299759551162,4800.0,2
Volkswagen,Golf,1991,Hatchback,201000.0,1270.0,Petrol,0,1500.0,32,6483.870967741936,69.46299759551162,4064.0,0
Volkswagen,Polo,2010,Hatchback,195776.0,1200.0,Diesel,0,5700.0,13,16314.666666666666,69.46299759551162,3840.0,1
Skoda,Octavia,2015,Universal,232800.0,1400.0,Petrol,1,8499.0,8,33257.142857142855,69.46299759551162,4480.0,2
Opel,Astra,2002,Universal,231000.0,1800.0,Metan/Propan,0,2000.0,21,11550.0,69.46299759551162,6300.0,1
Mitsubishi,Galant,1989,Sedan,111111.0,2000.0,Petrol,0,1250.0,34,3367.0,69.46299759551162,9600.0,0
Volkswagen,Golf,2004,Hatchback,218000.0,1896.0,Diesel,0,1950.0,19,12111.111111111111,69.46299759551162,9100.8,1
Lexus,GS Series,2016,Sedan,88000.0,3500.0,Hybrid,1,33900.0,7,14666.666666666666,69.46299759551162,19950.0,1
Opel,Astra,2002,Hatchback,153000.0,1400.0,Petrol,0,3250.0,21,7650.0,69.46299759551162,4480.0,0
Opel,Vectra,1993,Sedan,250150.0,1800.0,Petrol,1,1300.0,30,8625.862068965518,69.46299759551162,6300.0,0
Ford,Focus,2015,Universal,145700.0,1500.0,Diesel,0,7950.0,8,20814.285714285717,69.46299759551162,4800.0,2
Dacia,Logan Mcv,2014,Universal,181000.0,1500.0,Diesel,0,6650.0,9,22625.0,69.46299759551162,4800.0,2
Nissan,Qashqai,2007,SUV,180000.0,1500.0,Diesel,0,7490.0,16,12000.0,69.46299759551162,4800.0,1
Skoda,Superb,2009,Sedan,210000.0,2000.0,Diesel,1,8990.0,14,16153.846153846154,69.46299759551162,9600.0,1
Peugeot,Rare,2014,Hatchback,113000.0,1400.0,Diesel,0,5990.0,9,14125.0,69.46299759551162,4480.0,1
Skoda,Rapid,2013,Sedan,74000.0,1200.0,Petrol,0,7499.0,10,8222.222222222223,69.46299759551162,3840.0,0
Mercedes,E Class,2014,Sedan,221700.0,2143.0,Diesel,1,16900.0,9,27712.5,69.46299759551162,10286.4,2
Skoda,Superb,2016,Sedan,182000.0,2000.0,Diesel,1,16950.0,7,30333.33333333333,69.46299759551162,9600.0,2
Mercedes,GLK Class,2014,Crossover,182600.0,2143.0,Diesel,1,16600.0,9,22825.0,69.46299759551162,10286.4,2
Renault,Megane,2015,Universal,215000.0,1500.0,Diesel,0,6500.0,8,30714.285714285717,69.46299759551162,4800.0,2
Volkswagen,Passat,2011,Universal,186000.0,1390.0,Petrol,0,7200.0,12,16909.090909090908,69.46299759551162,4448.0,1
Volkswagen,Golf,1997,Universal,253000.0,1900.0,Diesel,0,1050.0,26,10120.0,69.46299759551162,9120.0,1
Mercedes,E Class,2014,Sedan,82000.0,2000.0,Petrol,1,17250.0,9,10250.0,69.46299759551162,9600.0,1
Opel,Vectra,1991,Sedan,246328.0,1600.0,Petrol,0,1250.0,32,7946.064516129032,69.46299759551162,5600.0,0
Honda,Civic,1989,Hatchback,350000.0,1300.0,Petrol,0,800.0,34,10606.060606060606,69.46299759551162,4160.0,1
Toyota,Urban Cruiser,2009,Crossover,185300.0,1400.0,Petrol,0,7000.0,14,14253.846153846154,69.46299759551162,4480.0,1
Volkswagen,Golf,2008,Universal,206145.0,1390.0,Petrol,0,4799.0,15,14724.642857142857,69.46299759551162,4448.0,1
Renault,Megane,2009,Universal,195000.0,1500.0,Diesel,0,4990.0,14,15000.0,69.46299759551162,4800.0,1
Dacia,Logan Mcv,2011,Universal,320000.0,1600.0,Metan/Propan,0,3499.0,12,29090.90909090909,69.46299759551162,5600.0,2
Ford,Rare,2005,Hatchback,2003.0,1400.0,Petrol,0,2750.0,18,117.82352941176472,69.46299759551162,4480.0,0
Renault,Grand Scenic,2009,Minivan,150000.0,1400.0,Petrol,0,5550.0,14,11538.46153846154,69.46299759551162,4480.0,1
Volkswagen,Golf,2018,Hatchback,25500.0,2000.0,Petrol,1,16300.0,5,6375.0,69.46299759551162,9600.0,0
Renault,Grand Scenic,2009,Universal,150000.0,1400.0,Petrol,0,5550.0,14,11538.46153846154,69.46299759551162,4480.0,1
Dacia,Logan Mcv,2009,Universal,210000.0,1400.0,Metan/Propan,0,3400.0,14,16153.846153846154,69.46299759551162,4480.0,1
Audi,A5,2008,Coupe,213000.0,2700.0,Diesel,1,12900.0,15,15214.285714285714,69.46299759551162,13500.0,1
Volvo,Rare,2015,Crossover,180000.0,2000.0,Metan/Propan,1,9900.0,8,25714.285714285717,69.46299759551162,9600.0,2
Opel,Astra,2004,Hatchback,255000.0,1400.0,Petrol,0,4300.0,19,14166.666666666666,69.46299759551162,4480.0,1
Mercedes,Rare,2015,SUV,118000.0,2000.0,Petrol,1,16490.0,8,16857.14285714286,69.46299759551162,9600.0,1
Dacia,Logan,2007,Sedan,318298.0,1465.0,Diesel,0,2899.0,16,21219.866666666665,69.46299759551162,4688.0,2
Mercedes,E Class,2012,Sedan,240000.0,2200.0,Diesel,1,12499.0,11,24000.0,69.46299759551162,10560.0,2
Ford,Rare,2014,SUV,198555.0,1500.0,Petrol,1,9999.0,9,24819.375,69.46299759551162,4800.0,2
Toyota,Prius,2007,Hatchback,241000.0,1500.0,Hybrid,1,6800.0,16,16066.666666666666,69.46299759551162,4800.0,1
Nissan,Rare,1994,Hatchback,257000.0,2000.0,Diesel,0,650.0,29,9178.57142857143,69.46299759551162,9600.0,0
Seat,Ibiza,2011,Coupe,160000.0,1400.0,Petrol,1,7200.0,12,14545.454545454546,69.46299759551162,4480.0,1
Dacia,Logan,2013,Sedan,240000.0,1200.0,Metan/Propan,0,2800.0,10,26666.666666666668,69.46299759551162,3840.0,2
BMW,7 Series,2016,Sedan,135000.0,3000.0,Diesel,1,55000.0,7,22500.0,69.46299759551162,15000.0,2
Renault,Scenic,2013,Universal,209325.0,1500.0,Diesel,1,6450.0,10,23258.33333333333,69.46299759551162,4800.0,2
Audi,A4,1997,Sedan,270000.0,1780.0,Metan/Propan,1,2850.0,26,10800.0,69.46299759551162,6230.0,1
Rare expensive,Rare,2012,Crossover,120000.0,2300.0,Metan/Propan,1,9999.0,11,12000.0,69.46299759551162,11040.0,1
Volkswagen,Caddy,2014,Combi,162000.0,1600.0,Metan/Propan,0,6800.0,9,20250.0,69.46299759551162,5600.0,2
Renault,Clio,2018,Universal,10500.0,1500.0,Diesel,0,8150.0,5,2625.0,69.46299759551162,4800.0,0
Ford,Fusion,2013,Sedan,111000.0,2000.0,Plug-in Hybrid,1,13350.0,10,12333.333333333334,69.46299759551162,9600.0,1
Renault,Kadjar,2016,Crossover,142000.0,1500.0,Diesel,1,14650.0,7,23666.666666666668,69.46299759551162,4800.0,2
Audi,Q5,2010,Crossover,182000.0,2000.0,Petrol,1,12550.0,13,15166.666666666666,69.46299759551162,9600.0,1
Toyota,Auris,2015,Hatchback,160000.0,1364.0,Diesel,0,10399.0,8,22857.14285714286,69.46299759551162,4364.8,2
Rare expensive,Rare,2012,SUV,100000.0,2300.0,Metan/Propan,1,9990.0,11,10000.0,69.46299759551162,11040.0,0
Nissan,Qashqai,2011,SUV,172864.0,1500.0,Diesel,0,8250.0,12,15714.90909090909,69.46299759551162,4800.0,1
Dacia,Logan,2018,Sedan,67859.0,1500.0,Diesel,0,7950.0,5,16964.75,69.46299759551162,4800.0,1
Opel,Astra,1992,Hatchback,11111.0,1400.0,Petrol,0,500.0,31,370.3666666666667,69.46299759551162,4480.0,0
Opel,Vectra,1992,Sedan,322412.0,1800.0,Petrol,0,570.0,31,10747.066666666668,69.46299759551162,6300.0,1
Toyota,Prius,2011,Hatchback,252000.0,1800.0,Hybrid,1,8000.0,12,22909.090909090908,69.46299759551162,6300.0,2
Mazda,626,1996,Sedan,257000.0,1800.0,Petrol,0,1150.0,27,9884.615384615385,69.46299759551162,6300.0,0
BMW,5 Series,2003,Sedan,263518.0,2200.0,Petrol,0,7700.0,20,13869.368421052632,69.46299759551162,10560.0,1
Volvo,XC90,2004,SUV,302000.0,2400.0,Diesel,0,5700.0,19,16777.777777777777,69.46299759551162,12000.0,1
Mitsubishi,Rare,2000,Hatchback,300000.0,1900.0,Petrol,1,1300.0,23,13636.363636363636,69.46299759551162,9120.0,1
Hyundai,Rare,2012,Sedan,139000.0,1700.0,Diesel,1,12250.0,11,13900.0,69.46299759551162,5950.0,1
Honda,Accord,2018,Sedan,30000.0,1500.0,Petrol,1,16800.0,5,7500.0,69.46299759551162,4800.0,0
Lexus,CT Series,2012,Hatchback,198000.0,1800.0,Hybrid,1,10400.0,11,19800.0,69.46299759551162,6300.0,1
Mercedes,E Class,2002,Sedan,370000.0,2700.0,Diesel,1,2250.0,21,18500.0,69.46299759551162,13500.0,1
Citroen,Berlingo,2003,Combi,270000.0,1400.0,Metan/Propan,0,2600.0,20,14210.526315789471,69.46299759551162,4480.0,1
Toyota,Avensis,2015,Sedan,207000.0,2000.0,Diesel,0,11200.0,8,29571.42857142857,69.46299759551162,9600.0,2
Hyundai,Santa FE,2014,Crossover,115000.0,2000.0,Petrol,1,14750.0,9,14375.0,69.46299759551162,9600.0,1
Land Rover,Rare,2005,SUV,217000.0,2700.0,Diesel,1,9900.0,18,12764.70588235294,69.46299759551162,13500.0,1
Opel,Rare,1985,Sedan,93000.0,1600.0,Metan/Propan,1,3900.0,38,2513.5135135135133,69.46299759551162,5600.0,0
BMW,5 Series,1989,Sedan,170000.0,2000.0,Petrol,0,570.0,34,5151.515151515152,69.46299759551162,9600.0,0
Toyota,Rav 4,2017,Crossover,69000.0,2500.0,Hybrid,1,22999.0,6,13800.0,69.46299759551162,12500.0,1
Ford,Fiesta,2002,Coupe,109600.0,1250.0,Petrol,0,2450.0,21,5480.0,69.46299759551162,4000.0,0
Mercedes,S Class,2013,Sedan,130000.0,2143.0,Diesel,1,28000.0,10,14444.444444444443,69.46299759551162,10286.4,1
Volkswagen,Passat CC,2013,Sedan,210000.0,200.0,Diesel,1,13500.0,10,23333.33333333333,69.46299759551162,600.0,2
Opel,Corsa,2008,Hatchback,265000.0,1300.0,Diesel,0,2500.0,15,18928.571428571428,69.46299759551162,4160.0,1
Peugeot,206,2004,Universal,265000.0,1400.0,Petrol,0,2400.0,19,14722.222222222224,69.46299759551162,4480.0,1
Volkswagen,Passat,2015,Universal,160452.0,2000.0,Diesel,0,14999.0,8,22921.714285714286,69.46299759551162,9600.0,2
Opel,Corsa,2008,Hatchback,275000.0,1248.0,Diesel,0,2500.0,15,19642.85714285714,69.46299759551162,3993.6000000000004,1
Skoda,Octavia,2017,Sedan,92700.0,1000.0,Petrol,1,11700.0,6,18540.0,69.46299759551162,3000.0,1
Skoda,Octavia,2018,Universal,192541.0,1600.0,Diesel,0,13999.0,5,48135.25,69.46299759551162,5600.0,2
Volkswagen,Touareg,2011,SUV,196355.0,3000.0,Diesel,1,21900.0,12,17850.454545454544,69.46299759551162,15000.0,1
Hyundai,Santa FE,2006,Crossover,179145.0,2200.0,Diesel,1,8000.0,17,11196.5625,69.46299759551162,10560.0,1
Toyota,Avalon,2014,Sedan,120000.0,2500.0,Hybrid,1,17300.0,9,15000.0,69.46299759551162,12500.0,1
Toyota,Avensis,2014,Universal,169000.0,2200.0,Diesel,1,11990.0,9,21125.0,69.46299759551162,10560.0,2
Volkswagen,Passat,2012,Sedan,180000.0,1400.0,Metan/Propan,0,10500.0,11,18000.0,69.46299759551162,4480.0,1
Mercedes,C Class,1997,Sedan,287000.0,2200.0,Petrol,1,1700.0,26,11480.0,69.46299759551162,10560.0,1
Dacia,Duster,2017,SUV,120000.0,1456.0,Diesel,0,12990.0,6,24000.0,69.46299759551162,4659.2,2
Nissan,Juke,2012,Crossover,126450.0,1600.0,Petrol,1,7350.0,11,12645.0,69.46299759551162,5600.0,1
Ford,Fusion,2015,Sedan,179717.0,2000.0,Hybrid,1,12200.0,8,25673.85714285714,69.46299759551162,9600.0,2
Toyota,Rav 4,2004,SUV,215000.0,2000.0,Metan/Propan,1,6400.0,19,11944.444444444443,69.46299759551162,9600.0,1
Ford,Rare,2017,SUV,153899.0,1500.0,Petrol,1,11499.0,6,30779.8,69.46299759551162,4800.0,2
Volkswagen,Jetta,2015,Sedan,120000.0,1400.0,Petrol,1,9000.0,8,17142.85714285714,69.46299759551162,4480.0,1
Volkswagen,Passat,2007,Universal,278000.0,2000.0,Diesel,1,6999.0,16,18533.33333333333,69.46299759551162,9600.0,1
Honda,Accord,2000,Sedan,300000.0,1600.0,Metan/Propan,0,2500.0,23,13636.363636363636,69.46299759551162,5600.0,1
Vaz,Rare,1981,Universal,32000.0,1300.0,Petrol,0,3300.0,42,780.4878048780488,69.46299759551162,4160.0,0
Peugeot,Rare,2018,Crossover,90000.0,1500.0,Diesel,1,18500.0,5,22500.0,69.46299759551162,4800.0,2
Audi,A5,2015,Sedan,188000.0,2000.0,Diesel,1,16900.0,8,26857.14285714286,69.46299759551162,9600.0,2
Toyota,Avensis,2017,Universal,152000.0,2000.0,Diesel,0,13999.0,6,30400.0,69.46299759551162,9600.0,2
Peugeot,Rare,2013,Sedan,130000.0,1600.0,Petrol,1,8200.0,10,14444.444444444443,69.46299759551162,5600.0,1
Volkswagen,Touareg,2011,Crossover,185000.0,3000.0,Diesel,1,20900.0,12,16818.18181818182,69.46299759551162,15000.0,1
KIA,Sportage,2015,Crossover,109000.0,2000.0,Petrol,1,14999.0,8,15571.42857142857,69.46299759551162,9600.0,1
Nissan,Qashqai,2018,Crossover,155000.0,1600.0,Diesel,1,16800.0,5,38750.0,69.46299759551162,5600.0,2
Ford,Fusion,2010,Hatchback,110000.0,1400.0,Petrol,1,5200.0,13,9166.666666666666,69.46299759551162,4480.0,0
Renault,Talisman,2016,Sedan,143000.0,1500.0,Diesel,0,11350.0,7,23833.33333333333,69.46299759551162,4800.0,2
Mercedes,Rare,2014,Crossover,69991.0,4500.0,Petrol,1,31999.0,9,8748.875,69.46299759551162,25650.0,0
Volkswagen,Passat,2015,Universal,180000.0,1400.0,Hybrid,1,13500.0,8,25714.285714285717,69.46299759551162,4480.0,2
Opel,Rare,2019,Crossover,114000.0,1500.0,Diesel,1,14600.0,4,38000.0,69.46299759551162,2550.0,2
Nissan,Qashqai,2017,Crossover,78000.0,1500.0,Diesel,0,15200.0,6,15600.0,69.46299759551162,4800.0,1
Mitsubishi,Outlander,2003,Crossover,207000.0,2000.0,Metan/Propan,0,4999.0,20,10894.736842105263,69.46299759551162,9600.0,1
Opel,Rare,2017,Crossover,120000.0,1600.0,Diesel,1,14999.0,6,24000.0,69.46299759551162,5600.0,2
Skoda,Superb,2013,Sedan,85000.0,1400.0,Petrol,0,9900.0,10,9444.444444444443,69.46299759551162,4480.0,0
Audi,Rare,2015,Sedan,188000.0,2000.0,Diesel,1,16900.0,8,26857.14285714286,69.46299759551162,9600.0,2
Ford,Focus,2015,Sedan,177000.0,1500.0,Diesel,0,8750.0,8,25285.714285714286,69.46299759551162,4800.0,2
Nissan,Qashqai,2016,Crossover,132000.0,1236.0,Petrol,1,12999.0,7,22000.0,69.46299759551162,3955.2000000000003,2
Nissan,Qashqai,2016,Crossover,132000.0,1300.0,Petrol,1,12999.0,7,22000.0,69.46299759551162,4160.0,2
Renault,Megane,2016,Crossover,152000.0,1500.0,Diesel,0,9350.0,7,25333.33333333333,69.46299759551162,4800.0,2
Renault,Megane,2016,Universal,152000.0,1500.0,Diesel,0,9350.0,7,25333.33333333333,69.46299759551162,4800.0,2
Mitsubishi,Outlander,2014,SUV,200000.0,2000.0,Plug-in Hybrid,1,13800.0,9,25000.0,69.46299759551162,9600.0,2
Dacia,Duster,2013,SUV,67000.0,1500.0,Diesel,0,7200.0,10,7444.444444444444,69.46299759551162,4800.0,0
Toyota,Corolla,2007,Universal,235000.0,1400.0,Diesel,0,5300.0,16,15666.666666666666,69.46299759551162,4480.0,1
Toyota,Camry,2019,Sedan,29800.0,2500.0,Hybrid,1,24500.0,4,9933.333333333334,69.46299759551162,7500.0,0
Skoda,Fabia,2011,Universal,164367.0,1199.0,Diesel,0,5000.0,12,14942.454545454546,69.46299759551162,3836.8,1
Audi,A4,2018,Universal,154000.0,2000.0,Diesel,1,22900.0,5,38500.0,69.46299759551162,9600.0,2
Renault,Scenic,2005,Hatchback,168000.0,1600.0,Metan/Propan,1,3400.0,18,9882.35294117647,69.46299759551162,5600.0,0
Toyota,Auris,2008,Hatchback,247333.0,1400.0,Diesel,0,5850.0,15,17666.64285714286,69.46299759551162,4480.0,1
Volkswagen,Rare,2013,Hatchback,162000.0,1000.0,Petrol,1,6490.0,10,18000.0,69.46299759551162,3000.0,1
Dacia,Duster,2018,Crossover,74000.0,1500.0,Diesel,1,13990.0,5,18500.0,69.46299759551162,4800.0,1
Volkswagen,Passat,2006,Sedan,209400.0,2000.0,Petrol,0,5350.0,17,13087.5,69.46299759551162,9600.0,1
Volkswagen,Passat,2010,Sedan,195700.0,1400.0,Petrol,1,7500.0,13,16308.333333333334,69.46299759551162,4480.0,1
Ford,Kuga,2018,Crossover,124700.0,1500.0,Diesel,1,14990.0,5,31175.0,69.46299759551162,4800.0,2
Toyota,Yaris,2008,Hatchback,61900.0,1300.0,Petrol,1,6450.0,15,4421.428571428572,69.46299759551162,4160.0,0
Volkswagen,Touareg,2013,SUV,187000.0,3000.0,Diesel,1,21999.0,10,20777.777777777777,69.46299759551162,15000.0,2
BMW,X5,2015,Crossover,209000.0,2000.0,Diesel,1,27950.0,8,29857.14285714286,69.46299759551162,9600.0,2
Skoda,Octavia,2007,Sedan,196000.0,1600.0,Petrol,0,5850.0,16,13066.666666666666,69.46299759551162,5600.0,1
Peugeot,Rare,2010,Universal,251000.0,1600.0,Diesel,0,4350.0,13,20916.666666666668,69.46299759551162,5600.0,2
Volkswagen,Passat,2006,Universal,345000.0,1895.0,Diesel,0,4500.0,17,21562.5,69.46299759551162,9096.0,2
Opel,Rare,2008,Crossover,146000.0,2400.0,Metan/Propan,0,8300.0,15,10428.57142857143,69.46299759551162,12000.0,1
Opel,Astra,2006,Universal,220000.0,1600.0,Metan/Propan,0,2700.0,17,13750.0,69.46299759551162,5600.0,1
Audi,A6,2012,Sedan,76000.0,2000.0,Diesel,1,17750.0,11,7600.0,69.46299759551162,9600.0,0
BMW,3 Series,1993,Sedan,392222.0,1597.0,Metan/Propan,0,1300.0,30,13524.896551724138,69.46299759551162,5589.5,1
Toyota,Camry,2015,Sedan,177000.0,2500.0,Hybrid,1,14999.0,8,25285.714285714286,69.46299759551162,12500.0,2
Chevrolet,Rare,2019,Sedan,14000.0,1500.0,Petrol,1,15500.0,4,4666.666666666667,69.46299759551162,2550.0,0
Opel,Astra,2012,Universal,167600.0,1300.0,Diesel,0,5850.0,11,16760.0,69.46299759551162,4160.0,1
Ford,Focus,2015,Universal,168000.0,1500.0,Diesel,0,7780.0,8,24000.0,69.46299759551162,4800.0,2
Mini,Rare,2008,Hatchback,185000.0,1600.0,Petrol,1,6650.0,15,13214.285714285714,69.46299759551162,5600.0,1
Infiniti,Rare,2004,Crossover,216000.0,4500.0,Petrol,1,9900.0,19,12000.0,69.46299759551162,25650.0,1
Toyota,Rare,2011,Hatchback,146000.0,1000.0,Petrol,0,4200.0,12,13272.727272727272,69.46299759551162,3000.0,1
BMW,5 Series,2008,Sedan,256000.0,2000.0,Diesel,0,8350.0,15,18285.714285714286,69.46299759551162,9600.0,1
Renault,Scenic,2013,Microvan,175000.0,1500.0,Diesel,1,6500.0,10,19444.444444444445,69.46299759551162,4800.0,1
BMW,5 Series,2005,Sedan,245800.0,3000.0,Diesel,1,8200.0,18,14458.823529411764,69.46299759551162,15000.0,1
GAZ,Rare,1989,Sedan,61000.0,2400.0,Petrol,0,6900.0,34,1848.4848484848485,69.46299759551162,12000.0,0
Mitsubishi,Outlander,2011,SUV,236000.0,2000.0,Petrol,1,9500.0,12,21454.545454545456,69.46299759551162,9600.0,2
Volkswagen,Passat,2018,Sedan,25800.0,2000.0,Petrol,1,14900.0,5,6450.0,69.46299759551162,9600.0,0
Mercedes,E Class,2014,Sedan,67000.0,2200.0,Diesel,1,23900.0,9,8375.0,69.46299759551162,10560.0,0
Opel,Rare,2013,Minivan,197000.0,2000.0,Diesel,1,7800.0,10,21888.88888888889,69.46299759551162,9600.0,2
Hyundai,Rare,2010,Hatchback,190000.0,1200.0,Petrol,0,3950.0,13,15833.333333333334,69.46299759551162,3840.0,1
Audi,A6,2000,Universal,316000.0,2500.0,Diesel,1,3800.0,23,14363.636363636364,69.46299759551162,12500.0,1
